trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,1.39091E+18,['Group 7'],maps/g1/tournament.json,[50],[7],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 27.11125946044922)]","{0: [(187.666819491738, 239.258896575144), (426.042900669456, 161.768507728758), (474.396946217826, 62.283318527483), (693.446808930994, 117.755052590198), (714.868254746827, 124.297077888482), (696.548648414604, 118.928617265531), (703.235043174024, 120.892801824609)]}","{0: [(196.433501440912, 239.184786232659), (426.042900669456, 161.768507728758), (479.232350772663, 52.3347996073555), (714.868254746827, 124.297077888482), (696.548648414604, 118.928617265531), (703.235043174024, 120.892801824609), (699.9999513491591, 120.00017632247493)]}"
2,1.33505E+19,['Group 7'],maps/g1/tournament.json,[50],[5],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 26.927368879318237)]","{0: [(185.057963797346, 240.595434495077), (426.637927503613, 158.400058943577), (478.275278209269, 62.4591558266379), (688.567417217962, 115.25694307848), (709.080257611775, 121.496130834833)]}","{0: [(193.563760177081, 240.654977944584), (426.637927503613, 158.400058943577), (483.439013279835, 52.865065514944), (709.080257611775, 121.496130834833), (700.0013469561757, 119.9918704931344)]}"
3,1.26615E+19,['Group 7'],maps/g1/tournament.json,[50],[8],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[1],[0],[0],['Group 7'],"[('Group 7', 26.984142065048218)]","{0: [(187.482573122151, 240.615961276263), (421.104776335867, 159.066777706853), (421.104776335867, 159.066777706853), (467.426394221926, 81.636370797315), (689.552330837523, 118.572934510121), (711.301708320222, 123.040894950497), (696.932280123868, 119.309292133431), (703.128271952921, 120.841180251893)]}","{0: [(196.230830434366, 240.677557403889), (421.104776335867, 159.066777706853), (421.104776335867, 159.066777706853), (472.058556010532, 73.8933301063612), (711.301708320222, 123.040894950497), (696.932280123868, 119.309292133431), (703.128271952921, 120.841180251893), (700.0027627612731, 119.98985692569728)]}"
4,1.64573E+18,['Group 7'],maps/g1/tournament.json,[50],[6],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[1],[0],[0],['Group 7'],"[('Group 7', 26.626506328582764)]","{0: [(183.99949290238, 240.968503879937), (419.983799230768, 160.527201278004), (422.756341349406, 159.546046754785), (473.499322382358, 57.9480718209656), (684.428636021764, 121.065167365204), (705.014137575375, 128.392856668966)]}","{0: [(192.399442192618, 241.06535426793), (422.756341349406, 159.546046754785), (422.756341349406, 159.546046754785), (478.573620485654, 47.7882743275836), (705.014137575375, 128.392856668966), (699.9918837583042, 120.00485954217925)]}"
5,1.05196E+19,['Group 7'],maps/g1/tournament.json,[50],[6],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 26.83834147453308)]","{0: [(186.96947081022, 239.192395599228), (420.24676804474, 165.328691808577), (471.936314253545, 75.5593344715246), (691.315079939946, 116.025112443022), (712.736061046499, 120.969383813543), (696.767269931147, 119.888002626143)]}","{0: [(195.666417891242, 239.111635159151), (420.24676804474, 165.328691808577), (477.105268874426, 66.5823987378193), (712.736061046499, 120.969383813543), (696.767269931147, 119.888002626143), (700.0008715082768, 119.96182664335366)]}"
1,1.36345E+19,['Group 7'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 22.300357341766357)]","{0: [(383.840925683058, 165.719029738216), (684.397863054597, 121.452683162968), (711.61514753492, 117.768858208061)]}","{0: [(412.225018251364, 158.290932712038), (711.61514753492, 117.768858208061), (700.00659720796, 120.03381261033056)]}"
2,1.70804E+19,['Group 7'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 29.113266706466675)]","{0: [(388.590709515411, 161.758327040437), (481.83973915978, 43.7826320411062), (689.128393219904, 117.558662249431), (709.116753415051, 126.063971915851)]}","{0: [(407.789218073219, 156.553296599874), (489.244791268436, 32.5055655852295), (709.116753415051, 126.063971915851), (699.9709977218048, 120.04406174567778)]}"
3,2.56614E+18,['Group 7'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 29.095415592193604)]","{0: [(384.475768654584, 164.002996968255), (473.136965219697, 65.8154870989429), (692.282098581714, 118.187770868681), (713.569283268319, 124.337607443165)]}","{0: [(410.404100260017, 157.076306849988), (479.410251715665, 56.6894051238384), (713.569283268319, 124.337607443165), (700.0004119715595, 119.99871165629601)]}"
4,1.2759E+19,['Group 7'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 29.166371822357178)]","{0: [(386.187055099788, 163.590655668144), (475.678215810888, 63.6625176906564), (693.20376922781, 117.98881311751)]}","{0: [(410.508205886316, 157.097129312289), (482.195216803345, 54.3190565284931), (699.9890733985268, 120.03621195498917)]}"
5,2.55254E+18,['Group 7'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 7'],"[('Group 7', 22.31810712814331)]","{0: [(385.334564190467, 166.452327369339), (682.933317364383, 123.461228754306), (709.839847039869, 119.897595619109)]}","{0: [(413.868020609514, 159.097560106273), (709.839847039869, 119.897595619109), (700.0003302347998, 120.02542035955547)]}"
1,1.41973E+19,['Group 7'],maps/g3/g3_tournament.json,[10],[10],['F'],[220.81243574335738],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],[],"[('Group 7', 177.5236496925354)]","{0: [(259.449496573242, 465.99187479625), (442.220924595004, 457.504078137782), (469.400332481347, 472.871474515041), (472.118273269982, 474.408214152767), (471.729696137997, 371.831985229925), (441.196119412453, 235.087612899228), (472.710703962409, 257.755669465216), (475.862162417405, 260.022475121815), (476.380603850995, 271.26317347444), (656.508587921355, 253.360107560629)]}","{0: [(265.863586855566, 465.397312275875), (442.220924595004, 457.504078137782), (472.118273269982, 474.408214152767), (472.118273269982, 474.408214152767), (471.690838424798, 361.574362337641), (441.196119412453, 235.087612899228), (475.862162417405, 260.022475121815), (476.380603850995, 271.26317347444), (476.938855861378, 271.223324449261), (674.465561127353, 251.573785871766)]}"
2,1.75712E+19,['Group 7'],maps/g3/g3_tournament.json,[10],[10],['F'],[377.5038166186843],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],[],"[('Group 7', 231.95870208740234)]","{0: [(256.563351214153, 472.452650544962), (262.688826960569, 472.504165599458), (267.184524869514, 471.468279050062), (461.482994169225, 479.032081981257), (476.874575117956, 473.280990302533), (467.443226531111, 355.671685507428), (449.301242698442, 236.791454065645), (465.933656612875, 264.914176214205), (439.113706352679, 184.254897415031), (460.798147829543, 169.043258980137)]}","{0: [(262.688826960569, 472.504165599458), (267.184524869514, 471.468279050062), (267.184524869514, 471.468279050062), (461.482994169225, 479.032081981257), (478.413733212829, 472.70588113466), (466.346175862939, 343.968265944705), (449.301242698442, 236.791454065645), (467.596898004318, 267.726448429061), (439.113706352679, 184.254897415031), (460.798147829543, 169.043258980137)]}"
3,8.46251E+18,['Group 7'],maps/g3/g3_tournament.json,[10],[10],['F'],[291.24282262964186],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],[],"[('Group 7', 181.01502537727356)]","{0: [(259.229778661664, 471.217620049983), (265.62189715283, 471.145632054982), (447.401286965549, 476.779828403038), (477.812107098049, 472.65699593234), (462.297578946868, 355.23498183833), (472.388386621711, 345.173781395406), (449.262555269973, 217.196107195069), (462.992651177629, 247.504610894387), (475.396961229682, 279.704414245648), (476.637392234887, 282.924394580774)]}","{0: [(265.62189715283, 471.145632054982), (265.62189715283, 471.145632054982), (447.401286965549, 476.779828403038), (480.853189111299, 472.24471268527), (462.297578946868, 355.23498183833), (473.397467389195, 344.167661351114), (449.262555269973, 217.196107195069), (462.992651177629, 247.504610894387), (476.637392234887, 282.924394580774), (476.376582452176, 269.799613917098)]}"
4,1.69834E+19,['Group 7'],maps/g3/g3_tournament.json,[10],[10],['F'],[340.30323143302275],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],[],"[('Group 7', 279.1660678386688)]","{0: [(248.094190230531, 471.041211837915), (253.372749878584, 470.951583021707), (261.78857703774, 470.965387419448), (459.318168636969, 477.47504075864), (475.874249541278, 473.720689468209), (458.981516880831, 350.785159280832), (476.275020660354, 345.813266664136), (440.646465660564, 229.340752573072), (468.470278972574, 252.993477573087), (473.38314861228, 210.609184526254)]}","{0: [(253.372749878584, 470.951583021707), (261.78857703774, 470.965387419448), (265.944637900301, 471.186403512577), (459.318168636969, 477.47504075864), (477.529857631709, 473.345254339166), (458.981516880831, 350.785159280832), (478.004371038307, 345.316077402466), (440.646465660564, 229.340752573072), (471.252660303776, 255.358750073088), (473.59619744313, 206.134227971571)]}"
5,3.69346E+18,['Group 7'],maps/g3/g3_tournament.json,[10],[10],['F'],[332.54277822807126],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],[],"[('Group 7', 199.71934866905212)]","{0: [(259.80768715568, 480.600744530198), (441.311081240239, 471.861108219603), (463.335775688189, 477.407079972046), (463.335775688189, 477.407079972046), (473.972924224413, 473.596427104117), (470.903725136751, 349.287517365025), (432.492797773152, 145.421537922423), (454.046108527738, 169.400251232088), (466.357938333784, 168.344953672194), (649.831357519299, 142.591135841965)]}","{0: [(266.257596496248, 481.467068983218), (441.311081240239, 471.861108219603), (463.335775688189, 477.407079972046), (463.335775688189, 477.407079972046), (475.036639078035, 473.215361817325), (470.490433742623, 336.894732919795), (432.492797773152, 145.421537922423), (454.046108527738, 169.400251232088), (467.589121314389, 168.239423916204), (668.05558113979, 140.026307034541)]}"
1,1.78419E+18,['Group 7'],maps/g3/g3_tournament.json,[25],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 33.6532187461853)]","{0: [(252.482566944088, 470.826034345179), (462.663203420576, 472.088863097967), (479.476045422981, 471.207112129761), (665.926668817607, 479.74385719115), (684.403602737046, 480.60634920697)]}","{0: [(258.199964263496, 470.714887779697), (462.663203420576, 472.088863097967), (481.157329623222, 471.118937032941), (684.403602737046, 480.60634920697), (685.8915491773846, 472.087958212472)]}"
2,2.75375E+18,['Group 7'],maps/g3/g3_tournament.json,[25],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 33.218653440475464)]","{0: [(256.285606200979, 472.879185386917), (450.582186409412, 467.11029950552), (479.043497656293, 471.869758268446), (670.672827506121, 470.248912493578), (689.551147378635, 470.039233328461), (682.479029063551, 474.555281974513)]}","{0: [(262.383307446077, 472.973353925609), (450.582186409412, 467.11029950552), (481.889628780981, 472.345704144739), (689.551147378635, 470.039233328461), (682.479029063551, 474.555281974513), (685.8830671492908, 472.06350976857846)]}"
3,1.05426E+19,['Group 7'],maps/g3/g3_tournament.json,[25],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[2],[0],[0],['Group 7'],"[('Group 7', 32.92459201812744)]","{0: [(254.08912621982, 470.820645015196), (457.463298413125, 475.162864860479), (457.463298413125, 475.162864860479), (457.463298413125, 475.162864860479), (479.258105887452, 476.086959446234), (661.664916974968, 472.861513168871), (679.687650008977, 472.529727595277)]}","{0: [(259.967179466802, 470.708959516716), (457.463298413125, 475.162864860479), (457.463298413125, 475.162864860479), (457.463298413125, 475.162864860479), (481.437586634885, 476.17936890481), (679.687650008977, 472.529727595277), (685.9025610539016, 472.09293566706896)]}"
4,1.21342E+19,['Group 7'],maps/g3/g3_tournament.json,[25],[8],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 7'],"[('Group 7', 33.38015365600586)]","{0: [(256.140915840655, 470.109560444233), (464.637267198641, 475.636918056414), (464.637267198641, 475.636918056414), (482.592935084188, 466.892025758583), (674.372247784031, 474.366968117591), (693.37062237516, 475.20191127647), (681.654142455318, 470.224691805347), (688.612359425815, 473.532079942338)]}","{0: [(262.224148049721, 469.926766488656), (464.637267198641, 475.636918056414), (464.637267198641, 475.636918056414), (484.388501872743, 466.0175365288), (693.37062237516, 475.20191127647), (681.654142455318, 470.224691805347), (688.612359425815, 473.532079942338), (685.9053363185394, 472.0842485183645)]}"
5,1.03543E+19,['Group 7'],maps/g3/g3_tournament.json,[25],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 32.93800973892212)]","{0: [(257.102243448489, 471.505998337526), (453.702005912373, 468.83750039332), (474.230213682168, 471.772592097251), (687.49377756687, 469.875989956259), (686.715589332561, 471.981970007398)]}","{0: [(263.281608418337, 471.462848171278), (453.702005912373, 468.83750039332), (476.283034459148, 472.066101267644), (708.614851877642, 469.656978825121), (685.9000830778722, 472.0685503133486)]}"
1,2.6531E+18,['Group 7'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 22.51302742958069)]","{0: [(437.863784556943, 468.95969722766), (476.638850146888, 471.818585467708), (676.216594246482, 471.414914170761), (695.786618000542, 471.345958158666), (682.121396801687, 472.218422686002)]}","{0: [(437.863784556943, 468.95969722766), (480.516356705882, 472.104474291713), (695.786618000542, 471.345958158666), (682.121396801687, 472.218422686002), (685.902985314538, 472.1128173299094)]}"
2,4.11715E+18,['Group 7'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 22.23367929458618)]","{0: [(431.653741529798, 470.910867932003), (476.797816397624, 471.973761106888), (675.712830546098, 469.56430351056), (695.152891212267, 469.312728819178)]}","{0: [(431.653741529798, 470.910867932003), (481.312223884407, 472.080050424376), (695.152891212267, 469.312728819178), (685.9045950253659, 472.09732077418107)]}"
3,1.31568E+19,['Group 7'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 22.405744075775146)]","{0: [(437.921043708247, 467.72517904317), (473.49420338714, 470.948131797228), (679.637715610217, 473.111965974259), (699.896335235736, 473.296119864421), (682.43987841099, 471.684492801854)]}","{0: [(437.921043708247, 467.72517904317), (477.051519355029, 471.270427072634), (699.896335235736, 473.296119864421), (682.43987841099, 471.684492801854), (685.9013532083787, 472.09813292379147)]}"
4,7.48507E+18,['Group 7'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 22.222367763519287)]","{0: [(436.480260319551, 470.110275781124), (477.233020510461, 471.333556970224), (681.583215652798, 473.053001318203), (701.610707565123, 473.21271294111), (681.478677902368, 472.000793402966)]}","{0: [(436.480260319551, 470.110275781124), (481.308296529552, 471.455885089134), (701.610707565123, 473.21271294111), (681.478677902368, 472.000793402966), (685.9024596842795, 472.0836542403374)]}"
5,1.19276E+19,['Group 7'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 22.263216733932495)]","{0: [(440.463770172468, 472.644470229779), (476.001876306716, 470.4921263047), (673.554214728191, 472.676535188586), (692.954067508996, 472.916499516225)]}","{0: [(440.463770172468, 472.644470229779), (479.555686920141, 470.276891912192), (692.954067508996, 472.916499516225), (685.9076155734731, 472.0471150689958)]}"
1,1.44872E+19,['Group 7'],maps/g3/g3_tournament.json,[100],[3],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 56.333842277526855)]","{0: [(427.344817944272, 317.664170270484), (477.904897444688, 448.524515557462), (676.607381072034, 471.579712174436)]}","{0: [(428.482361841727, 316.907854374622), (482.847151004984, 461.686181675746), (685.9041529330666, 472.0544117343749)]}"
2,1.135E+19,['Group 7'],maps/g3/g3_tournament.json,[100],[3],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 56.66900062561035)]","{0: [(428.402134012268, 316.309486007989), (476.585303247255, 440.040736163347), (675.34410673838, 471.101717088995)]}","{0: [(428.475111326859, 316.260761729644), (481.396322439295, 452.418733606717), (685.8995808331335, 472.1185255504714)]}"
3,4.78484E+18,['Group 7'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 56.701170444488525)]","{0: [(431.880345020885, 316.009792835188), (475.971342545035, 443.916974025601), (675.879211676959, 470.74155923265), (695.429088614909, 472.144945941451), (682.652500446888, 472.176083676358)]}","{0: [(431.880345020885, 316.009792835188), (480.38044229745, 456.707692144642), (695.429088614909, 472.144945941451), (682.652500446888, 472.176083676358), (685.9019771671046, 472.0777320754236)]}"
4,2.86986E+18,['Group 7'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 56.93232035636902)]","{0: [(428.352891857368, 314.348043453942), (475.813577277571, 439.815084348926), (677.724131921706, 469.905146736315), (697.44158083176, 471.658806142309), (682.691676652438, 472.283068021388)]}","{0: [(428.452921841639, 314.280401074413), (480.549642821164, 452.368552676378), (697.44158083176, 471.658806142309), (682.691676652438, 472.283068021388), (685.9035386061388, 472.11231958020943)]}"
5,1.6503E+19,['Group 7'],maps/g3/g3_tournament.json,[100],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 7'],"[('Group 7', 56.62843441963196)]","{0: [(427.612439851785, 314.253855972262), (477.716831785039, 439.979588061447), (680.656765374593, 471.955328652139), (700.458053241025, 473.889985417196)]}","{0: [(428.446282532774, 313.687858660161), (482.643886710266, 452.608761001576), (700.458053241025, 473.889985417196), (685.9035970285457, 472.07976718168436)]}"
1,4.91893E+18,['Group 7'],maps/g5/tourney.json,[10],[10],['F'],[1059.6936171559526],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[9],[0],[0],[],"[('Group 7', 345.38278555870056)]","{0: [(546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186)]}","{0: [(546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186), (546.492656471631, 867.023398324186)]}"
