trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
4,1.43601E+19,['Group 5'],maps/g1/tournament.json,[50],[10],['F'],[522.4057508928265],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[1],[],"[('Group 5', 17.279956340789795)]","{0: [(184.263342251726, 244.25054172641)]}","{0: [(192.689676476898, 244.675595899051)]}"
5,1.34845E+19,['Group 5'],maps/g1/tournament.json,[50],[10],['F'],[521.1632534034386],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[1],[],"[('Group 5', 17.156567573547363)]","{0: [(185.546704595493, 244.736994853651)]}","{0: [(194.101375055043, 245.210694339016)]}"
1,3.10359E+18,['Group 5'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 5'],"[('Group 5', 25.23861312866211)]","{0: [(382.077081874274, 165.569722981686), (683.743706276218, 121.594020718117), (711.08959789767, 117.940753261944), (700.096743417556, 119.935148959504)]}","{0: [(410.284790061702, 158.126695279855), (711.08959789767, 117.940753261944), (700.096743417556, 119.935148959504), (699.9999961999933, 119.99999433051178)]}"
2,1.11704E+19,['Group 5'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 5'],"[('Group 5', 35.00488615036011)]","{0: [(383.881715567727, 163.758348392195), (477.507969486841, 46.6524504023656), (691.69805665751, 115.875550052434), (712.43661460564, 123.900216045387)]}","{0: [(409.46289259316, 156.888053196922), (484.312477176209, 35.62889012291), (712.43661460564, 123.900216045387), (700.0118488524696, 119.96261198079753)]}"
3,3.4106E+18,['Group 5'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 5'],"[('Group 5', 25.48638391494751)]","{0: [(382.725762655814, 166.637160530128), (686.639894319922, 123.001464065699), (714.204049859775, 119.371522813955), (699.861530352696, 120.063607475866)]}","{0: [(410.998338921395, 159.300876583141), (714.204049859775, 119.371522813955), (699.861530352696, 120.063607475866), (699.9997016365963, 119.99935835303678)]}"
4,1.2698E+19,['Group 5'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 5'],"[('Group 5', 24.917899131774902)]","{0: [(382.735261721894, 165.230069650818), (681.64195672209, 118.883387014481), (708.70527360489, 114.996418054339)]}","{0: [(411.008787894083, 157.7530766159), (708.70527360489, 114.996418054339), (699.9942736845367, 119.99001081266343)]}"
5,6.30504E+18,['Group 5'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 5'],"[('Group 5', 25.118841409683228)]","{0: [(385.669652915635, 166.785608925478), (683.882493089876, 121.676952834881), (710.847080578143, 117.898231136567)]}","{0: [(414.236618207199, 159.464169818025), (710.847080578143, 117.898231136567), (700.0001297346233, 120.00066933006016)]}"
1,3.27592E+18,['Group 5'],maps/g3/g3_tournament.json,[10],[8],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[2],[0],[0],['Group 5'],"[('Group 5', 62.93208169937134)]","{0: [(250.846083657716, 470.344495769798), (256.399832648488, 470.185195346778), (453.523928688199, 475.358141253756), (453.523928688199, 475.358141253756), (470.443080487748, 472.154433050554), (661.345838242774, 468.147622606408), (680.266922500281, 467.778978644025), (685.884074404146, 472.617994774359)]}","{0: [(256.399832648488, 470.185195346778), (256.399832648488, 470.185195346778), (453.523928688199, 475.358141253756), (453.523928688199, 475.358141253756), (472.134995667703, 471.834062230233), (680.266922500281, 467.778978644025), (685.884074404146, 472.617994774359), (685.8891559709884, 472.08971689520786)]}"
2,6.9547E+18,['Group 5'],maps/g3/g3_tournament.json,[10],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 62.919559717178345)]","{0: [(257.122151306814, 470.139578078021), (443.714587160685, 477.90861954291), (475.020042907192, 465.252540861505), (689.250076881323, 458.579529639242), (686.972860721394, 469.723899617413), (684.634144221407, 470.892410648772), (685.773399877668, 472.16885107987)]}","{0: [(263.303507062496, 469.959785885824), (443.714587160685, 477.90861954291), (478.150588481843, 463.986932993365), (710.360025721271, 458.03878930383), (684.634144221407, 470.892410648772), (685.773399877668, 472.16885107987), (685.9081102729135, 472.1013522553101)]}"
3,1.41433E+19,['Group 5'],maps/g3/g3_tournament.json,[10],[10],['F'],[0.27277782302828923],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[4],[0],[0],[],"[('Group 5', 67.13514804840088)]","{0: [(195.30859375, 471.9375), (248.944686614676, 475.430581382278), (436.084604925433, 451.997160949329), (436.084604925433, 451.997160949329), (463.772177957312, 465.482053956305), (463.772177957312, 465.482053956305), (479.956207924698, 473.898201172364), (481.574610921437, 474.73981589397), (675.149094023762, 475.672839185701), (694.506542333994, 475.766141514874)]}","{0: [(195.30859375, 471.9375), (254.308295901144, 475.779889520506), (436.084604925433, 451.997160949329), (436.084604925433, 451.997160949329), (463.772177957312, 465.482053956305), (463.772177957312, 465.482053956305), (481.574610921437, 474.73981589397), (481.574610921437, 474.73981589397), (694.506542333994, 475.766141514874), (685.630293241057, 472.109750063569)]}"
4,1.0945E+18,['Group 5'],maps/g3/g3_tournament.json,[10],[9],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 5'],"[('Group 5', 65.96743869781494)]","{0: [(257.705776589121, 467.389972279545), (263.945494873033, 466.935219507499), (441.893930817062, 460.963753066163), (466.136568171922, 472.206000161067), (479.347573518694, 471.304477379717), (654.476140775823, 463.632031772629), (671.856887448068, 462.873802439733), (688.232235824652, 473.855262954505), (685.871631793327, 472.290936646758)]}","{0: [(263.945494873033, 466.935219507499), (263.945494873033, 466.935219507499), (441.893930817062, 460.963753066163), (466.136568171922, 472.206000161067), (480.668674053371, 471.214325101582), (671.856887448068, 462.873802439733), (688.232235824652, 473.855262954505), (685.871631793327, 472.290936646758), (685.8945182627407, 472.0889570378424)]}"
5,1.56073E+19,['Group 5'],maps/g3/g3_tournament.json,[10],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 60.76307201385498)]","{0: [(256.95947560517, 474.844354273004), (449.121669730085, 469.032616128143), (472.444075640269, 471.089680378494), (658.155491659974, 472.799027534177), (676.493409202843, 472.949391607241), (686.412738969567, 471.288118251027)]}","{0: [(263.124563790687, 475.135039700304), (449.121669730085, 469.032616128143), (474.776316231288, 471.295386803529), (676.493409202843, 472.949391607241), (686.412738969567, 471.288118251027), (685.926007046022, 472.10396127175073)]}"
1,7.28795E+18,['Group 5'],maps/g3/g3_tournament.json,[25],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 42.16126370429993)]","{0: [(255.891364738911, 470.678275663083), (444.616336326851, 472.713632920856), (473.716983879429, 472.15563166503), (672.73879844414, 476.297821111979), (692.349973425086, 476.717620069232), (685.672822269445, 471.7925200056)]}","{0: [(261.949641837802, 470.552353229392), (444.616336326851, 472.713632920856), (476.627048634687, 472.099831539447), (692.349973425086, 476.717620069232), (685.672822269445, 471.7925200056), (685.9048017471457, 472.08791342639114)]}"
2,1.73337E+19,['Group 5'],maps/g3/g3_tournament.json,[25],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 42.73871850967407)]","{0: [(254.300085486914, 472.764310311063), (458.50654087468, 481.706569711017), (482.567440964986, 481.455578204395), (672.236829458241, 478.008484388613), (690.963159306663, 477.666284922101), (685.987998277418, 471.999196334875)]}","{0: [(260.199234660606, 472.846991342169), (458.50654087468, 481.706569711017), (484.973530974016, 481.430479053732), (690.963159306663, 477.666284922101), (685.987998277418, 471.999196334875), (685.9041470001977, 472.09148218995483)]}"
3,8.63012E+18,['Group 5'],maps/g3/g3_tournament.json,[25],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 45.351444244384766)]","{0: [(252.811760975874, 471.736483172884), (452.965767409865, 464.960929370055), (476.598289891686, 472.294209795326), (667.695806992051, 472.381940555658), (686.569233477269, 472.317380827439)]}","{0: [(258.562077698461, 471.716381490172), (452.965767409865, 464.960929370055), (478.961542139868, 473.027537837853), (686.569233477269, 472.317380827439), (685.9025087789537, 472.089361208717)]}"
4,8.44068E+18,['Group 5'],maps/g3/g3_tournament.json,[25],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 5'],"[('Group 5', 43.44324707984924)]","{0: [(257.192918934136, 471.803032499522), (263.38135145255, 471.789585749475), (456.019947873656, 467.363112295086), (476.397699360612, 473.410040131529), (684.615866248854, 475.702292482485), (705.233905422809, 475.871048439216), (685.721110837967, 471.781884609921)]}","{0: [(263.38135145255, 471.789585749475), (263.38135145255, 471.789585749475), (456.019947873656, 467.363112295086), (478.435474509307, 474.014732915173), (705.233905422809, 475.871048439216), (685.721110837967, 471.781884609921), (685.9160768099947, 472.0808891040211)]}"
5,1.39066E+19,['Group 5'],maps/g3/g3_tournament.json,[25],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 42.86361217498779)]","{0: [(260.028755201791, 471.039920782582), (444.968872471544, 467.592271087738), (478.589551469658, 470.039241689527), (679.259593120029, 472.485851630551), (698.990390495085, 472.706042918636), (686.062961983202, 472.116163515733)]}","{0: [(266.50077134697, 470.95016286084), (444.968872471544, 467.592271087738), (481.95161936947, 470.283938749706), (698.990390495085, 472.706042918636), (686.062961983202, 472.116163515733), (685.9023579597308, 472.08975732556996)]}"
1,3.6403E+18,['Group 5'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 26.323596239089966)]","{0: [(446.872395213974, 470.573175234999), (474.992868339491, 470.75683690776), (676.78644587627, 474.571152475249), (696.684598898692, 474.95074741527)]}","{0: [(446.872395213974, 470.573175234999), (477.804915652043, 470.775203075036), (696.684598898692, 474.95074741527), (685.8940102825503, 472.12162856490244)]}"
2,4.28254E+18,['Group 5'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 24.76741671562195)]","{0: [(442.259032006211, 464.391027426296), (475.221370227034, 471.647505586025), (681.891818307411, 475.232638843784), (702.229239733241, 475.518587387962), (685.640800823783, 472.203000859197)]}","{0: [(442.259032006211, 464.391027426296), (478.517604049116, 472.373153401998), (702.229239733241, 475.518587387962), (685.640800823783, 472.203000859197), (685.904420759877, 472.0949092807171)]}"
3,3.36804E+18,['Group 5'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 5'],"[('Group 5', 24.55424451828003)]","{0: [(431.825995166875, 471.175067252629), (431.825995166875, 471.175067252629), (476.097790221403, 471.13242945136), (673.803156909202, 472.846454059389), (693.130975627436, 473.018282898204)]}","{0: [(431.825995166875, 471.175067252629), (431.825995166875, 471.175067252629), (480.524969726856, 471.128165671233), (693.130975627436, 473.018282898204), (685.8979923378462, 472.125080665263)]}"
4,1.45894E+19,['Group 5'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 24.341424226760864)]","{0: [(442.239879307104, 472.897167469545), (477.843923204583, 470.901890306161), (679.12954109538, 472.221824232901), (698.902062445485, 472.373770397209), (686.224884034602, 472.07873422381)]}","{0: [(442.239879307104, 472.897167469545), (481.40432759433, 470.702362589823), (698.902062445485, 472.373770397209), (686.224884034602, 472.07873422381), (685.9023930061817, 472.0911256578586)]}"
5,1.68583E+19,['Group 5'],maps/g3/g3_tournament.json,[50],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 24.576485872268677)]","{0: [(429.068874240309, 471.304964870124), (475.736506395138, 472.220681844647), (682.739884814966, 473.338874443069), (702.984971606213, 473.44150561737), (686.405257560087, 471.998625561141)]}","{0: [(430.21140132156, 471.301873290519), (480.289016902495, 472.31256270006), (702.984971606213, 473.44150561737), (686.405257560087, 471.998625561141), (685.9027559127786, 472.09206040146023)]}"
1,1.09548E+19,['Group 5'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 42.505608558654785)]","{0: [(460.43658704166, 472.079585606675), (481.601518171519, 471.351145031912), (675.459073326337, 473.615133378576), (694.633179530521, 473.84881661899), (685.98905592224, 472.094963205335)]}","{0: [(460.43658704166, 472.079585606675), (483.718011284504, 471.278300974436), (694.633179530521, 473.84881661899), (685.98905592224, 472.094963205335), (685.9023778541891, 472.08931992598787)]}"
2,4.91167E+18,['Group 5'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 44.75852847099304)]","{0: [(462.801963764698, 469.797661603012), (482.319679451507, 471.365109882483), (674.192703538326, 472.221815698968), (693.184828790139, 472.291811797821), (685.871730639697, 472.029071503958)]}","{0: [(462.801963764698, 469.797661603012), (484.271451020188, 471.52185471043), (693.184828790139, 472.291811797821), (685.871730639697, 472.029071503958), (685.9024118610685, 472.08980934425296)]}"
3,1.62332E+19,['Group 5'],maps/g3/g3_tournament.json,[100],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 41.84275674819946)]","{0: [(459.394875513562, 472.285039826077), (481.731577268228, 471.257201416572), (677.015698932721, 469.995473182483), (696.320744081623, 469.879578743169)]}","{0: [(459.394875513562, 472.285039826077), (483.965247443694, 471.154417575622), (696.320744081623, 469.879578743169), (685.9123682700415, 472.1360829598152)]}"
4,3.35941E+18,['Group 5'],maps/g3/g3_tournament.json,[100],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 41.60602045059204)]","{0: [(460.382404268606, 472.40485463634), (482.11988097183, 471.021816677429), (675.238436356739, 471.93126440986), (694.332917128198, 472.036039562692)]}","{0: [(460.382404268606, 472.40485463634), (484.293628642152, 470.883512881537), (694.332917128198, 472.036039562692), (685.9025574418357, 472.11319324020525)]}"
5,1.24108E+19,['Group 5'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 5'],"[('Group 5', 41.473392963409424)]","{0: [(464.058181791662, 472.507767687306), (481.576786107382, 471.096152095986), (677.218885729433, 470.932278079685), (696.60790964848, 470.930006833968), (685.973816670828, 472.105016711865)]}","{0: [(464.058181791662, 472.507767687306), (483.328646538954, 470.954990536854), (696.60790964848, 470.930006833968), (685.973816670828, 472.105016711865), (685.9023855413568, 472.08964949210133)]}"
1,1.03441E+19,['Group 5'],maps/g5/tourney.json,[10],[10],['F'],[758.1362871139012],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[5],[0],[0],[],"[('Group 5', 590.1849496364594)]","{0: [(416.0, 980.0), (416.0, 980.0), (416.0, 980.0), (559.16995816415, 847.888172700496), (617.318952264038, 822.541899891578), (623.133851674026, 820.007272610686), (623.133851674026, 820.007272610686), (771.517235252576, 699.495549268482), (817.769665883623, 636.410016988733), (682.134209044875, 583.515449443053)]}","{0: [(416.0, 980.0), (416.0, 980.0), (416.0, 980.0), (559.16995816415, 847.888172700496), (623.133851674026, 820.007272610686), (623.133851674026, 820.007272610686), (623.133851674026, 820.007272610686), (771.517235252576, 699.495549268482), (822.394908946728, 630.101463760758), (668.10813905469, 578.856848011283)]}"
2,1.38499E+18,['Group 5'],maps/g5/tourney.json,[10],[10],['F'],[760.1080170928753],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[3],[1],[0],[],"[('Group 5', 600.0874004364014)]","{0: [(524.912488371413, 882.035021138563), (534.469774946822, 873.438400206171), (607.049971490017, 831.092870115862), (778.04823771257, 674.999162271922), (780.625867627294, 613.204665497246), (779.246228153084, 608.543807368128), (779.246228153084, 608.543807368128), (661.312676884326, 568.737282688472)]}","{0: [(534.469774946822, 873.438400206171), (534.469774946822, 873.438400206171), (614.307991144337, 826.858317106831), (794.422262369394, 659.813246788431), (779.246228153084, 608.543807368128), (779.246228153084, 608.543807368128), (779.246228153084, 608.543807368128), (649.51932175745, 564.756630220506)]}"
3,1.4914E+19,['Group 5'],maps/g5/tourney.json,[10],[10],['F'],[724.1856612785565],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[1],[0],[],"[('Group 5', 600.1248295307159)]","{0: [(416.0, 980.0), (547.397843534183, 872.457348158233), (578.666110205009, 852.476984665236), (641.094708806449, 808.72397245367), (769.540981562734, 637.902054574146)]}","{0: [(416.0, 980.0), (547.397843534183, 872.457348158233), (581.792936872091, 850.478948315937), (647.024885999885, 804.548474867443), (781.792591119019, 621.237412544816)]}"
4,6.21985E+18,['Group 5'],maps/g5/tourney.json,[10],[10],['F'],[739.1756636147837],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[3],[1],[0],[],"[('Group 5', 600.4052307605743)]","{0: [(416.0, 980.0), (547.999201210482, 871.184190688602), (595.8980070537, 836.690931666384), (600.687887638022, 833.241605764162), (600.687887638022, 833.241605764162), (779.872036200296, 757.870907404015), (828.215527438954, 675.658829369473)]}","{0: [(416.0, 980.0), (547.999201210482, 871.184190688602), (600.687887638022, 833.241605764162), (600.687887638022, 833.241605764162), (600.687887638022, 833.241605764162), (779.872036200296, 757.870907404015), (833.04987656282, 667.437621566019)]}"
