trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,1.39786E+19,['Group 4'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 4'],"[('Group 4', 414.120393037796)]","{0: [(284.566158571631, 313.049160147488), (532.343288033364, 216.269345204013), (796.093092295698, 159.186349978139), (854.570855641782, 125.302554108504), (860.418631976391, 121.914174521541)]}","{0: [(303.234194106528, 297.288890615362), (555.254197426048, 208.167390662878), (796.093092295698, 159.186349978139), (860.418631976391, 121.914174521541), (856.4607551035848, 123.31669609764394)]}"
2,1.16792E+19,['Group 4'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[1],[0],[0],['Group 4'],"[('Group 4', 416.8353183269501)]","{0: [(97.8858032226563, 470.65185546875), (284.671629312469, 309.664339152267), (533.697134752671, 212.001257035487), (796.281138125469, 153.203895357737), (854.395445261336, 124.371708091896)]}","{0: [(97.8858032226563, 470.65185546875), (303.35021192145, 293.565587520619), (556.731827035794, 203.844823986973), (796.281138125469, 153.203895357737), (856.474191486222, 123.34038201424103)]}"
3,1.33923E+19,['Group 4'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 4'],"[('Group 4', 407.25084829330444)]","{0: [(278.766214134715, 312.064803926411), (532.15819467121, 226.007030958994), (783.038801009214, 120.348092467718), (851.550610493854, 124.876739499027), (858.372958373503, 125.342113827547)]}","{0: [(296.854255225921, 296.206098772177), (555.688588615739, 218.987124177675), (783.327131697368, 120.222996213827), (858.372958373503, 125.342113827547), (856.474591551443, 123.28812842422683)]}"
4,1.03349E+19,['Group 4'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 4'],"[('Group 4', 391.5287113189697)]","{0: [(276.334564574843, 319.086916249152), (523.790722885068, 234.328301450807), (771.868822924106, 129.548001613987), (859.760376601458, 124.666915567165), (867.778752994848, 124.513733584388), (856.048520658757, 123.336262200486)]}","{0: [(294.179440710061, 303.930422327192), (546.751851102569, 227.368089363169), (779.576612667552, 126.198735394939), (867.778752994848, 124.513733584388), (856.048520658757, 123.336262200486), (856.4564054700305, 123.3031174863487)]}"
5,9.27868E+18,['Group 4'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 4'],"[('Group 4', 423.53296518325806)]","{0: [(281.566331633234, 306.946388247332), (533.288314625132, 221.043993196276), (798.029758860021, 161.152381432813), (855.496045415414, 124.496889077004), (858.828613558755, 121.360724110728), (855.637280270486, 123.86827555616)]}","{0: [(299.934384474291, 290.57584152519), (556.623707640216, 214.090808363384), (822.170363982001, 155.858538739756), (858.828613558755, 121.360724110728), (855.637280270486, 123.86827555616), (856.4602991436705, 123.31035046260426)]}"
1,1.36593E+19,['Group 4'],maps/g4/n.json,[100],[10],['F'],[539.0260155248893],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 4', 600.2975385189056)]","{0: [(309.860699732789, 264.372050534956)]}","{0: [(331.058189383803, 243.744070041577)]}"
2,1.31944E+19,['Group 4'],maps/g4/n.json,[100],[10],['F'],[540.8469410032982],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 4', 600.9804728031158)]","{0: [(308.008973497648, 263.697633844776)]}","{0: [(329.021290525147, 243.002211682379)]}"
3,7.99421E+18,['Group 4'],maps/g4/n.json,[100],[10],['F'],[538.9487772206505],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 4', 600.6783936023712)]","{0: [(309.576183823429, 262.805077537752)]}","{0: [(330.745221883506, 242.020399744652)]}"
4,1.82398E+19,['Group 4'],maps/g4/n.json,[100],[10],['F'],[538.9636288025183],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 4', 600.8101665973663)]","{0: [(309.507695760469, 262.562791478658)]}","{0: [(330.66988501425, 241.753885079648)]}"
5,6.63164E+18,['Group 4'],maps/g4/n.json,[100],[10],['F'],[536.8895556093228],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 4', 600.8147621154785)]","{0: [(311.507236541662, 262.856702024525)]}","{0: [(332.869379873563, 242.077186680102)]}"
1,1.74913E+19,['Group 4'],maps/g3/baseball.json,[10],[10],['F'],[0.18257190068366877],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],[],"[('Group 4', 384.57146072387695)]","{0: [(404.912621495649, 220.881223040796), (398.957033350684, 355.116708219489), (398.713970304925, 447.551801194206), (399.383130581931, 517.569336200743), (400.241493679116, 583.166220207555), (400.516466415442, 633.05368444342), (397.604945369397, 839.559384229644), (408.423889050435, 894.090797777457), (409.505783418539, 899.543939132238), (400.845782068802, 899.632395123437)]}","{0: [(405.403883645214, 233.869345344876), (398.312348321231, 367.24144450695), (398.754132503295, 455.582836862932), (399.446030389795, 523.767986134524), (400.321040008048, 589.106043614858), (400.536009056181, 637.448448526276), (397.604945369397, 839.559384229644), (409.505783418539, 899.543939132238), (400.845782068802, 899.632395123437), (399.882692093013, 900.139897655011)]}"
2,9.5032E+18,['Group 4'],maps/g3/baseball.json,[10],[10],['F'],[70.39640252804925],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],[],"[('Group 4', 415.50543093681335)]","{0: [(400.0, 91.0), (400.49427855449, 190.957455519725), (400.543706409939, 200.953201071698), (400.038751022032, 310.687092196497), (399.988255483241, 321.660481308977), (400.898219812374, 425.313564307097), (401.295628847908, 513.883163701198), (402.119832155656, 580.153007074775), (398.869411416133, 642.33291825836), (406.801193254055, 814.826348657746)]}","{0: [(400.0, 91.0), (400.543706409939, 200.953201071698), (400.543706409939, 200.953201071698), (399.988255483241, 321.660481308977), (399.988255483241, 321.660481308977), (400.989216245287, 435.678872606909), (401.32627010817, 521.703592810626), (402.199188360404, 585.99794850119), (398.536433721706, 647.966415234077), (407.553255917614, 830.009987755865)]}"
3,1.36934E+19,['Group 4'],maps/g3/baseball.json,[10],[10],['F'],[10.594288617147715],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],[],"[('Group 4', 338.97508454322815)]","{0: [(400.0, 91.0), (395.265049909663, 222.148801790925), (398.624753829791, 358.135428038361), (401.725087617623, 440.138942800217), (401.996789007115, 447.110576815719), (402.154653943764, 523.881526730228), (400.199608418042, 599.504530441938), (397.911736392707, 639.56615513695), (393.672435676344, 813.8438792337), (406.643385529499, 899.973643351537)]}","{0: [(400.0, 91.0), (394.791554900629, 235.263681970018), (399.008073722707, 370.422602645195), (401.996789007115, 447.110576815719), (401.996789007115, 447.110576815719), (402.170440437429, 531.558621721679), (400.002525216104, 606.299121313964), (397.702657510367, 642.892858519248), (393.291314572671, 830.009997222184), (407.978592625182, 906.970007964473)]}"
4,8.95493E+18,['Group 4'],maps/g3/baseball.json,[10],[10],['F'],[12.788852274234312],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],[],"[('Group 4', 424.9900212287903)]","{0: [(396.277572854913, 235.499360651686), (395.905330140404, 249.949296716854), (403.226957155107, 348.649739797327), (402.211648065493, 454.499214092128), (399.438863740227, 535.908888871135), (399.179060025611, 543.090062049168), (401.14664918285, 597.795483274981), (402.031793034639, 654.57197743279), (444.240096290024, 855.044300061597), (414.480303213236, 891.887597033633)]}","{0: [(395.905330140404, 249.949296716854), (395.905330140404, 249.949296716854), (403.959119856577, 358.519784105374), (402.036900886384, 464.097157090803), (399.179060025611, 543.090062049168), (399.179060025611, 543.090062049168), (401.343408098574, 603.266025397562), (402.100631528245, 659.702572636312), (448.454042766202, 874.578472804125), (411.082929257939, 893.618509456584)]}"
5,7.75405E+18,['Group 4'],maps/g3/baseball.json,[10],[10],['F'],[395.914927529934],809,"[400.0, 91.0]","[400.0, 900.0]",[6],[0],[0],[],"[('Group 4', 422.9762930870056)]","{0: [(395.957198278902, 215.863296528354), (402.31719103735, 313.935221564482), (401.506688097181, 407.592141031206), (401.357995073859, 416.101977024046), (401.201533951103, 496.088223842865), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747)]}","{0: [(395.552918106792, 228.34962618119), (402.993618330406, 322.493781102811), (401.357995073859, 416.101977024046), (401.357995073859, 416.101977024046), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747), (401.185887838828, 504.086848524747)]}"
1,1.45712E+19,['Group 4'],maps/g3/baseball.json,[25],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 573.0714635848999)]","{0: [(404.510277487443, 295.711213498003), (398.650193690072, 511.083724870601), (401.375417154918, 630.815619566474), (431.27724241889, 842.740628442785), (402.645456195866, 897.765022372494), (399.782277573564, 903.267461765465), (399.924244587896, 899.933619027569)]}","{0: [(404.961305236187, 316.182334847803), (398.01908253546, 530.573863872881), (401.711050616864, 640.839795135833), (431.27724241889, 842.740628442785), (399.782277573564, 903.267461765465), (399.924244587896, 899.933619027569), (399.9999013084136, 900.0001122923021)]}"
2,1.33773E+19,['Group 4'],maps/g3/baseball.json,[25],[10],['F'],[244.55290823805015],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[1],[0],[],"[('Group 4', 600.408543586731)]","{0: [(400.0, 91.0), (401.649733272113, 293.503480257287), (401.077577755848, 506.85742701791), (402.065850145945, 643.70319672498)]}","{0: [(400.0, 91.0), (401.814706599324, 313.753828283016), (401.0038648715, 526.167786891399), (402.17204867339, 655.456737708338)]}"
3,1.19293E+18,['Group 4'],maps/g3/baseball.json,[25],[10],['F'],[235.01135776036514],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[1],[0],[],"[('Group 4', 600.0798180103302)]","{0: [(400.0, 91.0), (400.0, 91.0), (403.388326073992, 306.906750557709), (400.821681613876, 520.400602003311), (400.531133907125, 539.590919642294), (400.997817564668, 653.59095934108)]}","{0: [(400.0, 91.0), (400.0, 91.0), (403.727158681391, 328.49742561348), (400.531133907125, 539.590919642294), (400.531133907125, 539.590919642294), (401.044485930422, 664.990963310958)]}"
4,1.71482E+19,['Group 4'],maps/g3/baseball.json,[25],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 514.1686611175537)]","{0: [(396.338849680093, 321.004851084858), (398.194400070661, 510.602605065054), (401.429857511058, 629.010341878313), (425.308531997049, 837.765023548317), (404.662712028577, 895.468235677649), (402.59813003173, 901.238556890582), (400.013312626109, 899.880574013288)]}","{0: [(395.972734648103, 344.005336193344), (398.416566612917, 527.262331952225), (401.731186600872, 639.185142870922), (425.308531997049, 837.765023548317), (402.59813003173, 901.238556890582), (400.013312626109, 899.880574013288), (400.0043840152205, 900.0003268662505)]}"
5,5.34822E+18,['Group 4'],maps/g3/baseball.json,[25],[9],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 4'],"[('Group 4', 512.4770076274872)]","{0: [(400.0, 91.0), (400.0, 91.0), (398.179534507914, 303.93652851182), (400.029145366038, 493.586610332445), (400.197083864951, 630.583131118022), (372.479718720948, 860.68085235487), (400.107413159871, 896.196746412147), (402.870182603764, 899.748335817874), (400.012797757011, 900.072877820375)]}","{0: [(400.0, 91.0), (400.0, 91.0), (397.997487958706, 325.230181363002), (400.232311106771, 510.422253229389), (400.193561140769, 642.599218906885), (372.479718720948, 860.68085235487), (402.870182603764, 899.748335817874), (400.012797757011, 900.072877820375), (400.0004643950991, 899.9999214934048)]}"
1,1.68911E+19,['Group 4'],maps/g3/baseball.json,[50],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 4'],"[('Group 4', 500.73762917518616)]","{0: [(400.0, 91.0), (401.98505503842, 338.292515520756), (402.183560542262, 363.021767072832), (401.583854459561, 604.998840580945), (372.858344880549, 879.311547682432), (399.264301818179, 900.263178906889), (402.191552901649, 899.857192031828)]}","{0: [(400.0, 91.0), (402.183560542262, 363.021767072832), (402.183560542262, 363.021767072832), (401.52388385129, 629.196547931756), (369.991790983475, 904.3230476575), (402.191552901649, 899.857192031828), (400.00183002811445, 900.0240202443088)]}"
2,1.71475E+19,['Group 4'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 4'],"[('Group 4', 259.28556776046753)]","{0: [(400.790079373777, 332.578978825146), (400.869087311155, 356.73687670766), (400.105613720019, 581.217309965841), (428.874406733881, 844.838670556366), (404.210899156639, 896.305250386069), (401.744548398915, 901.451908369039)]}","{0: [(400.869087311155, 356.73687670766), (400.869087311155, 356.73687670766), (400.029266360906, 603.665353291659), (428.874406733881, 844.838670556366), (401.744548398915, 901.451908369039), (399.9684179907345, 900.0397211985639)]}"
3,9.7898E+18,['Group 4'],maps/g3/baseball.json,[50],[8],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],['Group 4'],"[('Group 4', 487.50125646591187)]","{0: [(400.0, 91.0), (401.759369438566, 341.152943769442), (401.935306382422, 366.168238146387), (401.935306382422, 366.168238146387), (400.736329059101, 603.946183629196), (425.348105492901, 861.07458595685), (401.451286491555, 897.444519602063), (399.06160459142, 901.081512966584)]}","{0: [(400.0, 91.0), (401.935306382422, 366.168238146387), (401.935306382422, 366.168238146387), (401.935306382422, 366.168238146387), (400.616431326769, 627.723978177477), (425.348105492901, 861.07458595685), (399.06160459142, 901.081512966584), (399.9836953765585, 899.9862730144195)]}"
4,2.11804E+18,['Group 4'],maps/g3/baseball.json,[50],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 287.4796302318573)]","{0: [(401.27663405506, 329.626014066965), (401.702008395246, 584.255902471879), (434.065230122421, 852.778950558682), (401.760793063201, 899.027087326717), (398.207014850942, 901.197437809651)]}","{0: [(401.404297460566, 353.488615473662), (401.731779488714, 607.332631171701), (437.298575185791, 877.32358249738), (398.207014850942, 901.197437809651), (399.9910533796347, 899.9868157732526)]}"
5,1.53259E+19,['Group 4'],maps/g3/baseball.json,[50],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 114.59134125709534)]","{0: [(397.387187413908, 329.277504710358), (398.263349451856, 560.744198842949), (393.946508990602, 837.636068686307), (399.249514054383, 897.893464307737), (399.779814560761, 903.91920386988)]}","{0: [(397.125906155298, 353.105255181393), (398.377093781512, 581.508093209105), (393.946508990602, 837.636068686307), (399.779814560761, 903.91920386988), (399.98975018704573, 899.9994510365849)]}"
1,7.17444E+18,['Group 4'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 45.55695629119873)]","{0: [(401.243622613459, 385.884143999473), (400.61886515979, 690.252024752907), (398.414081979775, 893.063817235801), (398.201094858924, 910.596201820555), (400.110027045251, 899.890231538393)]}","{0: [(401.367984874805, 415.37255839942), (400.543953188288, 717.739971388256), (398.201094858924, 910.596201820555), (400.110027045251, 899.890231538393), (400.0002501065773, 900.0002495585211)]}"
2,1.04301E+19,['Group 4'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 4'],"[('Group 4', 41.98402786254883)]","{0: [(400.411016346707, 387.005703476192), (400.452117981377, 416.606273823811), (399.799493830307, 684.677239315857), (400.598838602694, 890.867894886277), (400.685299321443, 908.806250788398)]}","{0: [(400.452117981377, 416.606273823811), (400.452117981377, 416.606273823811), (399.7342314152, 711.484335865061), (400.685299321443, 908.806250788398), (400.0167691244861, 899.9987271489065)]}"
3,1.79406E+19,['Group 4'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 41.87435269355774)]","{0: [(401.278814873147, 388.42668555927), (401.673671562283, 687.867603265821), (400.740183980259, 892.666504836187), (400.644165470039, 910.449412501717)]}","{0: [(401.406696360461, 418.169354115197), (401.700369082465, 714.837428180884), (400.644165470039, 910.449412501717), (399.99223004836176, 900.0004847872276)]}"
4,1.21852E+19,['Group 4'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 42.18198013305664)]","{0: [(402.026628822344, 389.694210184113), (401.628618776428, 698.634698033763), (400.165645706856, 891.392998547949), (400.02535512918, 907.878117931055)]}","{0: [(402.229291704579, 419.563631202525), (401.568551483613, 726.541804716887), (400.02535512918, 907.878117931055), (400.01141557987813, 899.999979801314)]}"
5,7.08923E+18,['Group 4'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 4'],"[('Group 4', 44.81261372566223)]","{0: [(399.432854939275, 390.745434866866), (400.833275722628, 677.727787361304), (400.834736676178, 893.54336529462), (400.820311418639, 912.554844997874), (400.056214561205, 900.106465936532)]}","{0: [(399.376140433203, 420.719978353553), (400.978989251571, 703.428568262079), (400.820311418639, 912.554844997874), (400.056214561205, 900.106465936532), (400.0001223886456, 899.9999355578651)]}"
1,5.53536E+18,['Group 4'],maps/g4/jump.json,[10],[10],['F'],[349.2939361430707],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[1],[0],[],"[('Group 4', 600.9650361537933)]","{0: [(148.164184570313, 324.510131835937), (210.127737844181, 333.871851072489), (204.527444357306, 297.211300062271), (233.781473300747, 297.372242544909), (285.236536476096, 298.986223747436)]}","{0: [(148.164184570313, 324.510131835937), (216.324093171567, 334.808022996144), (203.34777947588, 293.451627768883), (236.824842683233, 297.764304022512), (290.077705855382, 299.108415719929)]}"
2,7.73576E+18,['Group 4'],maps/g4/jump.json,[10],[10],['F'],[308.06256394801494],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[1],[0],[],"[('Group 4', 600.9704341888428)]","{0: [(208.746367231263, 335.899923412143), (204.370451561083, 300.901326938865), (203.327038167455, 297.287569375776), (244.967955747715, 298.017449015187), (301.693912090105, 300.478212790802), (332.889211755635, 298.088599306923)]}","{0: [(214.804585497358, 337.038902569763), (203.327038167455, 297.287569375776), (203.327038167455, 297.287569375776), (249.132047505741, 298.090436979128), (306.950098548541, 300.716990371969), (335.483123076344, 297.825760200418)]}"
3,1.18958E+19,['Group 4'],maps/g4/jump.json,[10],[10],['F'],[304.71801610268227],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 4', 600.1142778396606)]","{0: [(208.283616576527, 333.230831563061), (208.845642225535, 301.564087025822), (256.750442222905, 299.291388910919), (299.404916935309, 299.403388790706), (335.503776090882, 298.822083344282)]}","{0: [(214.295559777149, 334.102901535773), (208.300650470374, 298.310205574827), (261.595421398158, 299.389507244528), (303.185866489024, 299.404776945324), (338.735567051068, 298.763813984177)]}"
4,1.14789E+19,['Group 4'],maps/g4/jump.json,[10],[10],['F'],[385.20172660506216],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 4', 600.9115762710571)]","{0: [(195.800384989599, 329.462706417266), (207.952004887133, 294.93811167703), (248.183863098182, 297.408372407304)]}","{0: [(200.564005031528, 329.957963875398), (208.690804872694, 291.436126457193), (252.133168920731, 298.005597002315)]}"
5,1.17283E+18,['Group 4'],maps/g4/jump.json,[10],[10],['F'],[314.6478009475207],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[3],[1],[0],[],"[('Group 4', 600.4629187583923)]","{0: [(148.164184570313, 324.510131835937), (209.507244862679, 340.798160262156), (206.623381796854, 306.830556609957), (205.721564887348, 303.270915960475), (244.518600329208, 298.985797946686), (289.570268703466, 300.166727155566), (293.687465186474, 300.327671256592), (324.345649885743, 299.729291249735)]}","{0: [(148.164184570313, 324.510131835937), (215.641550891915, 342.426963104778), (205.721564887348, 303.270915960475), (205.721564887348, 303.270915960475), (248.398303873395, 298.557286145307), (293.687465186474, 300.327671256592), (293.687465186474, 300.327671256592), (327.411468355669, 299.669453249049)]}"
