trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
5,7.10107E+18,['Group 2'],maps/g3/baseball.json,[10],[10],['F'],[25.27444098101295],809,"[400.0, 91.0]","[400.0, 900.0]",[5],[0],[0],[],"[('Group 2', 52.63779282569885)]","{0: [(400.0, 91.0), (402.491311486159, 321.455188526503), (402.740442634775, 344.500707379153), (401.037569534548, 558.91465096892), (400.867282224525, 580.356045327897), (400.867282224525, 580.356045327897), (400.867282224525, 580.356045327897), (400.961873858837, 627.923889830099), (387.079922516742, 832.581786900268), (400.576916610421, 916.780983455569)]}","{0: [(400.0, 91.0), (402.740442634775, 344.500707379153), (402.740442634775, 344.500707379153), (400.867282224525, 580.356045327897), (400.867282224525, 580.356045327897), (400.867282224525, 580.356045327897), (400.867282224525, 580.356045327897), (400.971333022268, 632.680674280319), (387.079922516742, 832.581786900268), (401.926616019789, 925.200903111099)]}"
1,1.15339E+19,['Group 2'],maps/g3/baseball.json,[25],[9],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],['Group 2'],"[('Group 2', 149.45176792144775)]","{0: [(401.141939225568, 306.509938407182), (398.200193655369, 551.634421275809), (397.894599706094, 573.991770178599), (397.894599706094, 573.991770178599), (397.894599706094, 573.991770178599), (398.734777660222, 710.126011962839), (404.30033303483, 889.059344078746), (401.448163123334, 898.987357453177), (401.162946132184, 899.98015879062)]}","{0: [(401.256133148125, 328.0609322479), (397.894599706094, 573.991770178599), (397.894599706094, 573.991770178599), (397.894599706094, 573.991770178599), (397.894599706094, 573.991770178599), (398.818795455635, 723.739436141263), (404.30033303483, 889.059344078746), (401.162946132184, 899.98015879062), (399.99992780684295, 899.986277233718)]}"
2,7.90991E+17,['Group 2'],maps/g3/baseball.json,[25],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 56.10819149017334)]","{0: [(398.748855649835, 303.532653254611), (400.724466110926, 531.858290817206), (400.159028000746, 748.225549728014), (400.499760934666, 895.810045503747), (400.541589334056, 908.611894864449)]}","{0: [(398.623741214818, 324.785918580072), (400.934538600536, 552.565528040919), (400.081476940767, 767.791551896724), (400.541589334056, 908.611894864449), (400.02436700279753, 899.9985367892658)]}"
3,4.77235E+18,['Group 2'],maps/g3/baseball.json,[25],[10],['F'],[2.316792653515774],809,"[400.0, 91.0]","[400.0, 900.0]",[5],[0],[0],[],"[('Group 2', 142.54037499427795)]","{0: [(401.629421156021, 318.677087533421), (401.792363271624, 341.444796286763), (401.792363271624, 341.444796286763), (401.792363271624, 341.444796286763), (401.181070501283, 537.493958753207), (401.119941224248, 557.098874999852), (401.119941224248, 557.098874999852), (400.620049450347, 711.717340089289), (396.456443222302, 889.754372929536), (400.047967486103, 901.141980678301)]}","{0: [(401.792363271624, 341.444796286763), (401.792363271624, 341.444796286763), (401.792363271624, 341.444796286763), (401.792363271624, 341.444796286763), (401.119941224248, 557.098874999852), (401.119941224248, 557.098874999852), (401.119941224248, 557.098874999852), (400.570060272956, 727.179186598233), (396.456443222302, 889.754372929536), (400.407119912483, 902.280741453178)]}"
4,1.06304E+18,['Group 2'],maps/g3/baseball.json,[25],[9],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],['Group 2'],"[('Group 2', 132.6370439529419)]","{0: [(400.0, 91.0), (404.246664790284, 308.473624384292), (404.671331269313, 330.220986822722), (399.144871841268, 522.450729741603), (398.592225898463, 541.673704033491), (400.702498929576, 730.424356629739), (397.192906806574, 900.701996988876), (396.820844863963, 915.842254498827), (400.286214744194, 899.550884591081)]}","{0: [(400.0, 91.0), (404.671331269313, 330.220986822722), (404.671331269313, 330.220986822722), (398.592225898463, 541.673704033491), (398.592225898463, 541.673704033491), (400.913526232687, 749.299421889364), (396.820844863963, 915.842254498827), (400.286214744194, 899.550884591081), (400.0029065642481, 900.0018260760089)]}"
5,7.901E+18,['Group 2'],maps/g3/baseball.json,[25],[10],['F'],[358.70380717392084],809,"[400.0, 91.0]","[400.0, 900.0]",[8],[0],[0],[],"[('Group 2', 88.29729557037354)]","{0: [(398.080028511618, 316.492292373436), (397.88803136278, 339.04152161078), (397.789989924924, 522.915648761729), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824)]}","{0: [(397.88803136278, 339.04152161078), (397.88803136278, 339.04152161078), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824), (397.780185781138, 541.303061476824)]}"
1,3.3607E+18,['Group 2'],maps/g3/baseball.json,[50],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 2'],"[('Group 2', 142.89391255378723)]","{0: [(401.906646913196, 340.321726553422), (397.531484278701, 552.303825630311), (397.074901546119, 571.008818272465), (400.372905585955, 691.78163481069), (401.517980161497, 884.31892989664), (400.575147480047, 899.188349415264), (400.480864211902, 900.675291367126)]}","{0: [(402.097311604516, 365.253899208764), (397.074901546119, 571.008818272465), (397.074901546119, 571.008818272465), (400.702705989938, 703.858916464513), (401.517980161497, 884.31892989664), (400.480864211902, 900.675291367126), (399.9957855504775, 900.0030410391008)]}"
2,8.812E+18,['Group 2'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 87.96966505050659)]","{0: [(397.5841831963, 327.373263620388), (399.280313124413, 517.809191044146), (401.037060242934, 662.84866853471), (399.649410277162, 900.551743821245), (399.577693302628, 901.197896544242), (399.58596108079, 899.01384068106)]}","{0: [(397.34260151593, 351.010589982427), (399.474084285262, 534.489051150318), (401.193357838701, 675.684630273149), (399.495015521009, 923.038455176054), (399.58596108079, 899.01384068106), (399.99615816649776, 900.0015954455125)]}"
3,6.13903E+18,['Group 2'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 2'],"[('Group 2', 141.31364583969116)]","{0: [(401.181159146066, 338.037403121548), (398.15159419241, 555.585286234177), (397.836826105584, 574.869700514225), (400.674954617159, 690.978140563511), (401.194778835005, 894.037973337988), (401.218379971674, 913.182872214943)]}","{0: [(401.299275060672, 362.741143433702), (397.836826105584, 574.869700514225), (397.836826105584, 574.869700514225), (400.958767468317, 702.58898456844), (401.218379971674, 913.182872214943), (399.9733855811694, 900.0025139530726)]}"
4,1.74064E+19,['Group 2'],maps/g3/baseball.json,[50],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 2'],"[('Group 2', 99.30637383460999)]","{0: [(400.0, 91.0), (397.636257147248, 342.126249600168), (397.921470526597, 522.346909244602), (397.973629293059, 537.857712713044), (400.510222084904, 665.792224961567), (401.177855372206, 893.527018420604), (401.219252773018, 915.021152644022)]}","{0: [(400.0, 91.0), (397.399882861973, 367.238874560185), (397.973629293059, 537.857712713044), (397.973629293059, 537.857712713044), (400.763881364089, 678.585676186419), (401.219252773018, 915.021152644022), (400.0167564631143, 899.9986587057285)]}"
5,1.82768E+19,['Group 2'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 2'],"[('Group 2', 53.36524534225464)]","{0: [(398.827281543703, 335.161153178087), (401.056077974886, 521.90915600931), (401.290684802567, 538.142344760652), (400.990030649406, 672.244513972844), (398.076479071994, 891.960361957393), (397.788130455785, 912.590925063726)]}","{0: [(398.710009698074, 359.577268495896), (401.290684802567, 538.142344760652), (401.290684802567, 538.142344760652), (400.95996523409, 685.654730894064), (397.788130455785, 912.590925063726), (399.97301698620413, 899.9953194133709)]}"
1,1.21177E+19,['Group 2'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 38.926584243774414)]","{0: [(397.929605497018, 388.726227763408), (400.930150337151, 610.804445301346), (398.977870970686, 890.173932112131), (398.750567191135, 916.187824845593), (400.104138929345, 899.647070135807)]}","{0: [(397.722566046719, 418.498850539749), (401.250908766195, 630.035004777506), (398.750567191135, 916.187824845593), (400.104138929345, 899.647070135807), (399.9986266335539, 899.9995889381056)]}"
2,4.98013E+18,['Group 2'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 80.60304570198059)]","{0: [(399.826458628109, 393.572485160449), (400.638144624675, 622.822748837718), (399.081150022892, 897.928131874313), (400.002853317443, 900.987043236615)]}","{0: [(399.80910449092, 423.829733676494), (400.721048638051, 642.72205035384), (398.917160161376, 923.44874002636), (400.0504445080907, 900.002438251113)]}"
3,2.973E+18,['Group 2'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 76.58197522163391)]","{0: [(398.747854935834, 385.953916344995), (401.315765098508, 675.770222627096), (400.799182131953, 888.634816858711), (400.018891131211, 899.403324265467)]}","{0: [(398.622640429417, 415.449307979494), (401.585077565418, 701.802314091857), (400.799182131953, 888.634816858711), (399.9757828853891, 899.9982452167342)]}"
4,1.3832E+19,['Group 2'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 71.9200394153595)]","{0: [(396.815616281429, 392.471275715174), (398.489097095251, 626.907480977103), (397.875054003664, 892.526051678551), (397.793730502648, 917.045017971791)]}","{0: [(396.497177909572, 422.618403286691), (398.688289013819, 647.336388746144), (397.793730502648, 917.045017971791), (400.0139212817729, 900.0018135029409)]}"
5,7.12818E+18,['Group 2'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 2'],"[('Group 2', 31.527434825897217)]","{0: [(402.104976878007, 384.937295683359), (399.862565438937, 675.793570096058), (398.86041897896, 890.016751884182), (398.784733424231, 908.824444614551)]}","{0: [(402.315474565808, 414.331025251695), (399.61727452625, 701.939824580494), (398.784733424231, 908.824444614551), (399.97653701307155, 899.9968322949611)]}"
1,9.15974E+18,['Group 2'],maps/g4/jump.json,[10],[1],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 2', 141.54211568832397)]",{0: []},{0: []}
2,1.59433E+19,['Group 2'],maps/g4/jump.json,[10],[1],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 2', 141.93343567848206)]",{0: []},{0: []}
3,3.19778E+18,['Group 2'],maps/g4/jump.json,[10],[1],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 2', 142.28580045700073)]",{0: []},{0: []}
4,1.95877E+18,['Group 2'],maps/g4/jump.json,[10],[1],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 2', 142.25803804397583)]",{0: []},{0: []}
5,1.2455E+19,['Group 2'],maps/g4/jump.json,[10],[1],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 2', 145.06634831428528)]",{0: []},{0: []}
1,1.72832E+19,['Group 2'],maps/g4/jump.json,[25],[10],['F'],[398.7348830174884],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[9],[0],[0],[],"[('Group 2', 200.21308660507202)]","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (229.808512394918, 299.941863127094)]}","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (237.972945177379, 297.48503625621)]}"
2,8.99502E+18,['Group 2'],maps/g4/jump.json,[25],[10],['F'],[43.34017810969194],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[4],[0],[0],[],"[('Group 2', 561.5010342597961)]","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (234.709916118821, 300.441665305012), (243.364489273672, 298.03481865192), (292.408668097302, 299.946224639216), (325.390711809164, 299.61037192296), (367.711094499442, 299.897355710209), (599.231817227955, 377.099420221433)]}","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (243.364489273672, 298.03481865192), (262.246184372172, 299.824349233002), (295.424916469815, 299.958412179837), (328.387291343099, 299.575567897272), (371.643474815076, 299.929534491502), (621.990651469243, 384.816408794426)]}"
