trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,1.05232E+19,['Group 6'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 62.696879625320435)]","{0: [(278.064099827913, 306.013258090007), (538.507193129092, 233.506920326967), (795.988912059238, 151.087311688206), (852.169769783282, 127.33161551529), (857.787855555686, 124.956045897998)]}","{0: [(296.081929488439, 289.549398352133), (562.749719493157, 227.902672524451), (795.988912059238, 151.087311688206), (857.787855555686, 124.956045897998), (856.4470874672227, 123.31252326677557)]}"
2,5.76366E+18,['Group 6'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 64.9217586517334)]","{0: [(286.638492868002, 300.641480387641), (532.791795491521, 213.436492806958), (782.0173278622, 132.908816403057), (854.94497404549, 122.710915805317), (862.237738663819, 121.691125745543), (856.530733403479, 123.302964398667)]}","{0: [(305.513761832536, 283.64044287953), (555.51959885742, 206.416097799701), (782.0173278622, 132.908816403057), (862.237738663819, 121.691125745543), (856.530733403479, 123.302964398667), (856.4565731757401, 123.30564520002525)]}"
3,4.70977E+18,['Group 6'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 50.99209022521973)]","{0: [(273.223170215648, 305.729380993819), (510.455352627435, 207.824364534704), (761.478866350358, 150.12463708491), (847.793306546022, 126.639588815073), (855.825411466838, 124.420758038705)]}","{0: [(290.756906914947, 289.237133546326), (532.425197198684, 199.683087633542), (767.472257337864, 148.827896578752), (855.825411466838, 124.420758038705), (856.4580958827264, 123.3056906870182)]}"
4,9.66003E+18,['Group 6'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 60.1776762008667)]","{0: [(278.600615578477, 308.396498252304), (531.343841145524, 238.269715497812), (782.451837219996, 149.304082691487), (852.24108625613, 122.532380864037), (859.220011159744, 119.855210681292), (856.375986342523, 123.31654926508)]}","{0: [(296.672096814059, 292.170962530659), (554.811015578671, 232.879590794527), (782.451837219996, 149.304082691487), (859.220011159744, 119.855210681292), (856.375986342523, 123.31654926508), (856.4566308030941, 123.30544761542355)]}"
5,2.54565E+18,['Group 6'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 49.245630502700806)]","{0: [(275.420517631609, 314.152079264303), (511.630803285419, 193.78771791457), (772.001328828502, 141.201154604952), (858.605473532068, 125.739073716027), (867.265888002425, 124.192865627135), (856.511597382291, 123.435007640159)]}","{0: [(293.173989072504, 298.502101643859), (533.476484706711, 183.316279541642), (772.001328828502, 141.201154604952), (867.265888002425, 124.192865627135), (856.511597382291, 123.435007640159), (856.4562826856055, 123.30492024577948)]}"
1,1.19591E+19,['Group 6'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 109.20825982093811)]","{0: [(305.973379666305, 265.599248728257), (574.766415626476, 264.417060008718), (845.495283795489, 129.59158927498), (870.088327829233, 115.915811482061), (856.547300537555, 123.233424278216)]}","{0: [(326.782137310669, 245.093988054208), (599.564843458057, 266.349367204169), (870.088327829233, 115.915811482061), (856.547300537555, 123.233424278216), (856.456878172329, 123.3052316703153)]}"
2,1.56949E+19,['Group 6'],maps/g4/n.json,[100],[4],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 109.91878581047058)]","{0: [(308.318302932793, 259.617988630443), (579.712238374114, 267.759644197653), (846.344663918958, 129.611475205406), (870.504399618739, 115.504207883671)]}","{0: [(329.361552903807, 238.514601946613), (604.747306921145, 270.684148422757), (870.504399618739, 115.504207883671), (856.4531518598849, 123.29869636468516)]}"
3,4.87444E+18,['Group 6'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 147.25305581092834)]","{0: [(307.742302953704, 265.527644848994), (569.303116564117, 263.447402459953), (847.958340812255, 125.513066048931), (873.418111600695, 111.5353106211), (857.230515460888, 122.76560871989)]}","{0: [(328.727952926809, 245.015223787018), (593.360632927848, 265.290620327247), (873.418111600695, 111.5353106211), (857.230515460888, 122.76560871989), (856.4563296725969, 123.30450314507782)]}"
4,1.30553E+19,['Group 6'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[1],[0],[0],['Group 6'],"[('Group 6', 148.41907358169556)]","{0: [(309.272697372033, 264.319596634226), (330.41138678697, 243.686370750774), (575.471013530423, 269.726130388575), (854.84433883786, 120.614755154008), (856.986522106457, 122.908620030917)]}","{0: [(330.41138678697, 243.686370750774), (330.41138678697, 243.686370750774), (599.976976204769, 272.330106352355), (880.331075101169, 105.443220034173), (856.4566956339886, 123.30501362528669)]}"
5,1.50638E+19,['Group 6'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 6'],"[('Group 6', 107.14915132522583)]","{0: [(305.12698311317, 265.582853087157), (573.431745089352, 263.768083854806), (846.616487519239, 129.550548092688), (871.459155322356, 115.941873206419), (856.228744350711, 123.536902073603)]}","{0: [(325.851101102222, 245.075952848998), (598.189809488065, 265.637296955387), (871.459155322356, 115.941873206419), (856.228744350711, 123.536902073603), (856.4558236892369, 123.3041079481567)]}"
1,1.53994E+19,['Group 6'],maps/g3/baseball.json,[10],[10],['F'],[15.893524786694595],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],[],"[('Group 6', 4.134180307388306)]","{0: [(398.753733145668, 218.143079032217), (400.795859427384, 340.237216206479), (399.780322131481, 436.562714081697), (397.544854630387, 524.831044997842), (400.765219345956, 585.215050869598), (401.108378279931, 590.45615566256), (401.108378279931, 590.45615566256), (398.856658180335, 640.975395038005), (398.971039883467, 856.436950923652), (409.640365323621, 906.717493902169)]}","{0: [(398.629106460235, 230.857386935438), (401.012534724098, 351.175199133583), (399.657100872219, 445.101465576509), (397.333630006204, 532.804002939975), (401.108378279931, 590.45615566256), (401.108378279931, 590.45615566256), (401.108378279931, 590.45615566256), (398.631486170376, 646.027318975549), (398.971039883467, 856.436950923652), (410.707297867636, 911.74554820002)]}"
2,6.99773E+18,['Group 6'],maps/g3/baseball.json,[10],[10],['F'],[22.724216347922773],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],[],"[('Group 6', 5.055032014846802)]","{0: [(399.158176637415, 212.936621490994), (403.136358325399, 334.164806023545), (403.542594727823, 345.06825826189), (403.542594727823, 345.06825826189), (402.697836227825, 445.318389828943), (400.165576213729, 525.094835862621), (399.92079779732, 532.069979150318), (399.3356771315, 596.779635983629), (399.333930955308, 650.816931125964), (394.97750949455286, 877.837766408823)]}","{0: [(399.073994301157, 225.130283640093), (403.542594727823, 345.06825826189), (403.542594727823, 345.06825826189), (403.542594727823, 345.06825826189), (402.613360377825, 455.343402985648), (399.92079779732, 532.069979150318), (399.92079779732, 532.069979150318), (399.277165064918, 603.25060166696), (399.339607544347, 655.573564071864), (394.97750949455286, 877.837766408823)]}"
3,1.49642E+19,['Group 6'],maps/g3/baseball.json,[10],[10],['F'],[70.4708599651731],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],[],"[('Group 6', 5.056269407272339)]","{0: [(400.0, 91.0), (400.0, 91.0), (397.776555910288, 236.21135974439), (396.357328953835, 352.901964214971), (401.416256694977, 440.319946547202), (401.934118294566, 448.040050095464), (400.814927311609, 521.516833099939), (398.02229071515, 601.062038415063), (398.913190972883, 638.334466586783), (408.135387354039, 828.307783259276)]}","{0: [(400.0, 91.0), (400.0, 91.0), (397.554211501317, 250.732495718829), (396.237640699086, 363.118911064585), (401.934118294566, 448.040050095464), (401.934118294566, 448.040050095464), (400.703008213313, 528.864511400386), (397.754218965334, 608.28179111653), (399.029088173638, 641.339734133808), (408.218293428986, 830.009988160123)]}"
4,4.26072E+17,['Group 6'],maps/g3/baseball.json,[10],[10],['F'],[260.70850406045065],809,"[400.0, 91.0]","[400.0, 900.0]",[4],[0],[0],[],"[('Group 6', 4.554923057556152)]","{0: [(400.0, 91.0), (396.804396798975, 241.950818690108), (402.252902701512, 355.915467685759), (402.829709323776, 365.802424398423), (402.829709323776, 365.802424398423), (403.243833596976, 458.221359607595), (397.586074765818, 525.869735859919), (399.11731768402, 577.423790353747), (399.327433688425, 581.995130975816), (399.860930533163, 634.082748299337)]}","{0: [(400.0, 91.0), (396.484836478872, 257.045900559118), (402.829709323776, 365.802424398423), (402.829709323776, 365.802424398423), (402.829709323776, 365.802424398423), (403.285246024296, 467.463253128513), (397.01615763997, 531.71038413306), (399.327433688425, 581.995130975816), (399.327433688425, 581.995130975816), (399.914280217637, 639.291510031689)]}"
5,1.72834E+19,['Group 6'],maps/g3/baseball.json,[10],[10],['F'],[253.38271999447593],809,"[400.0, 91.0]","[400.0, 900.0]",[4],[0],[0],[],"[('Group 6', 3.044161558151245)]","{0: [(401.865149272655, 201.369737573707), (400.936560640491, 331.97614064684), (399.915492033859, 419.671154999117), (397.376305839111, 509.978986201705), (397.131482802143, 518.252388607757), (397.131482802143, 518.252388607757), (397.131482802143, 518.252388607757), (397.549602296091, 580.578998958594), (397.591414245486, 586.811659993678), (398.94532777193, 641.181921455515)]}","{0: [(402.05166419992, 212.406711331077), (400.825050284549, 343.933083578416), (399.82453620879, 427.244962141187), (397.131482802143, 518.252388607757), (397.131482802143, 518.252388607757), (397.131482802143, 518.252388607757), (397.131482802143, 518.252388607757), (397.591414245486, 586.811659993678), (397.591414245486, 586.811659993678), (399.080719124574, 646.618947601698)]}"
1,1.29864E+19,['Group 6'],maps/g3/baseball.json,[25],[10],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[4],[0],[0],['Group 6'],"[('Group 6', 13.069746255874634)]","{0: [(400.0, 91.0), (400.0, 91.0), (400.475757282119, 329.570123377148), (400.523333010331, 353.427135714863), (402.651789334976, 533.804941788383), (402.864634967441, 551.842722395735), (399.152880743795, 663.114486399594), (397.031159710403, 860.519143568075), (396.598281868106, 897.501616706027), (396.554994083877, 901.199864019822)]}","{0: [(400.0, 91.0), (400.0, 91.0), (400.523333010331, 353.427135714863), (400.523333010331, 353.427135714863), (402.864634967441, 551.842722395735), (402.864634967441, 551.842722395735), (398.78170532143, 674.24166279998), (397.031159710403, 860.519143568075), (396.554994083877, 901.199864019822), (399.9833850605683, 899.9542688431269)]}"
2,1.04137E+19,['Group 6'],maps/g3/baseball.json,[25],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 6'],"[('Group 6', 12.185633897781372)]","{0: [(401.108191221538, 315.183326496629), (401.219010343692, 337.601659146292), (401.437327979737, 521.354390219877), (399.923278822118, 664.140714538569), (403.081378146197, 890.351536722813), (403.412546887817, 911.728508429124), (399.489648775152, 899.645038025208)]}","{0: [(401.219010343692, 337.601659146292), (401.219010343692, 337.601659146292), (401.459159743341, 539.729663327235), (399.769690729996, 676.581819659702), (403.412546887817, 911.728508429124), (399.489648775152, 899.645038025208), (399.9951074629872, 900.0068352523273)]}"
3,5.02283E+18,['Group 6'],maps/g3/baseball.json,[25],[10],['F'],[5.532676887193678],809,"[400.0, 91.0]","[400.0, 900.0]",[5],[0],[0],[],"[('Group 6', 9.165593385696411)]","{0: [(400.0, 91.0), (402.342423198446, 300.8518128107), (401.367723569915, 499.982445975354), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.898616145091, 640.701101974062), (403.444608755332, 861.249634143193), (400.548061901648, 901.501456790653)]}","{0: [(400.0, 91.0), (402.57666551829, 321.83699409177), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.246829375077, 517.796991163713), (401.963794822093, 652.991513055097), (403.444608755332, 861.249634143193), (400.25840721628, 905.526639055399)]}"
4,9.34078E+18,['Group 6'],maps/g3/baseball.json,[25],[10],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[4],[0],[0],['Group 6'],"[('Group 6', 9.705334663391113)]","{0: [(400.0, 91.0), (401.568852357317, 304.555920889609), (401.725737593048, 325.91151297857), (401.725737593048, 325.91151297857), (401.725737593048, 325.91151297857), (402.13558869426, 506.005478021202), (400.435308793187, 644.098264390686), (405.009736950475, 880.710983464725), (398.956326171959, 902.31712019097), (398.350985094107, 904.477733863595)]}","{0: [(400.0, 91.0), (401.725737593048, 325.91151297857), (401.725737593048, 325.91151297857), (401.725737593048, 325.91151297857), (401.725737593048, 325.91151297857), (402.176573804381, 524.014874525465), (400.261182292067, 656.106603377209), (405.009736950475, 880.710983464725), (398.350985094107, 904.477733863595), (400.03234692925616, 900.0121792020157)]}"
5,5.2168E+18,['Group 6'],maps/g3/baseball.json,[25],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 6'],"[('Group 6', 12.877578496932983)]","{0: [(399.724022116776, 310.292752279796), (402.586948741952, 538.579442092103), (402.876001183301, 559.215183550536), (398.520624647184, 668.012226168628), (396.837811016568, 890.88760950064), (396.713083418867, 912.087177407661), (399.883724039418, 899.862662219864)]}","{0: [(399.696424328453, 332.222027507776), (402.876001183301, 559.215183550536), (402.876001183301, 559.215183550536), (398.085086993572, 678.891930430437), (396.713083418867, 912.087177407661), (399.883724039418, 899.862662219864), (400.00013870697836, 899.9998823238993)]}"
1,1.62667E+19,['Group 6'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 10.605194091796875)]","{0: [(403.885431612494, 330.0583507358), (400.624190712711, 501.913268341475), (400.20037749894, 632.770026734339), (401.155224121142, 877.876629777775), (399.870667748605, 899.921454819668), (399.742212111352, 902.125937323857)]}","{0: [(404.273974773743, 353.96418580938), (400.259212306607, 516.708176594685), (400.194494018173, 644.376211748304), (401.155224121142, 877.876629777775), (399.742212111352, 902.125937323857), (400.0153832051076, 900.001978497376)]}"
2,1.77334E+19,['Group 6'],maps/g3/baseball.json,[50],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 11.04785442352295)]","{0: [(399.145516415471, 322.918167867769), (398.959208526418, 505.671827839139), (401.311449786793, 635.432018629478), (399.12154906318, 881.68988649885), (400.123587741174, 901.413711590553), (400.223791608973, 903.386094099724), (400.008311531131, 900.079358902117)]}","{0: [(399.060068057018, 346.109984654546), (398.949122573358, 521.628012157598), (401.547682508137, 646.812419276666), (399.12154906318, 881.68988649885), (400.223791608973, 903.386094099724), (400.008311531131, 900.079358902117), (399.99944872217577, 900.0000616145923)]}"
3,4.502E+18,['Group 6'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 11.591038227081299)]","{0: [(402.181033440109, 337.240549149178), (399.034686623192, 516.47072631936), (401.885843475173, 640.726727963803), (397.382079444964, 888.473735389718), (400.228557115584, 900.341696032887), (400.513204882646, 901.528492097204)]}","{0: [(402.399136784119, 361.864604064096), (398.698241607099, 531.931338544886), (402.20460366198, 651.606266905695), (397.382079444964, 888.473735389718), (400.513204882646, 901.528492097204), (399.9937321647437, 900.0021331610402)]}"
4,1.3462E+19,['Group 6'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 8.798015594482422)]","{0: [(403.705844440436, 326.769517902271), (397.825696682067, 498.82546265093), (398.779818158091, 620.835607791166), (404.091394581817, 872.366138149497), (400.853651586085, 899.013092159505), (400.529877286512, 901.677787560506)]}","{0: [(404.07642888448, 350.346469692498), (397.200623461826, 513.673361946773), (398.937737627718, 631.551832375605), (404.091394581817, 872.366138149497), (400.529877286512, 901.677787560506), (399.99718028089296, 900.000895738118)]}"
5,8.85945E+18,['Group 6'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 11.956664800643921)]","{0: [(397.591894906274, 338.128592679496), (399.929463939601, 515.504421674607), (401.064358370613, 642.204260294118), (402.457441681231, 897.022920204154), (400.631002332919, 901.626082740993), (400.435304621459, 899.649645937224)]}","{0: [(397.351084396902, 362.841451947445), (400.187301893871, 530.770718647323), (401.152064018288, 653.347614458798), (402.587979447525, 921.39045077869), (400.435304621459, 899.649645937224), (400.00566049943404, 900.0068092115961)]}"
1,1.35849E+19,['Group 6'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 0.4196028709411621)]","{0: [(403.164946022323, 386.055428719583), (399.435274450331, 619.68751369409), (400.421652160305, 886.98374698634), (399.982377292459, 899.363767630668)]}","{0: [(403.481440624556, 415.560971591541), (399.030657832908, 640.100167904345), (400.421652160305, 886.98374698634), (399.9598526830204, 899.9985754702785)]}"
2,1.36851E+19,['Group 6'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 0.45457887649536133)]","{0: [(401.329736417533, 381.505673555429), (399.695908875977, 629.740792853639), (398.841096945183, 887.399663688308), (399.897920910565, 900.238265967971), (400.003603307103, 901.522126195937)]}","{0: [(401.462710059287, 410.556240910972), (399.519228757646, 651.659248047905), (398.841096945183, 887.399663688308), (400.003603307103, 901.522126195937), (400.00547492494894, 900.0000067320387)]}"
3,9.87587E+17,['Group 6'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 0.44890570640563965)]","{0: [(401.461576609598, 380.182006792857), (398.55660793026, 632.602222762503), (401.108037345484, 891.405614397741), (401.39369155041, 915.050933408361), (400.143548168552, 900.161276860158)]}","{0: [(401.607734270558, 409.100207472143), (398.25149529623, 654.952424291539), (401.39369155041, 915.050933408361), (400.143548168552, 900.161276860158), (400.0011654699409, 899.9989775510675)]}"
4,2.18097E+18,['Group 6'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 6'],"[('Group 6', 0.5512702465057373)]","{0: [(400.841072757462, 386.06498191058), (399.792759079982, 633.633322109783), (402.182171838423, 890.332055496011), (402.432437323799, 913.821310414552), (400.049667279622, 899.80371371331)]}","{0: [(400.925180033209, 415.571480101638), (399.67951698466, 655.439506310597), (402.432437323799, 913.821310414552), (400.049667279622, 899.80371371331), (400.0016533763839, 900.0004036051521)]}"
