trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
3,3.65037E+18,['Group 5'],maps/g7/g7_final.json,[10],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0707557201385)]",{0: []},{0: []}
4,6.58953E+18,['Group 5'],maps/g7/g7_final.json,[10],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0643389225006)]",{0: []},{0: []}
5,5.93961E+17,['Group 5'],maps/g7/g7_final.json,[10],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0638718605042)]",{0: []},{0: []}
1,1.75838E+19,['Group 5'],maps/g7/g7_final.json,[25],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0657420158386)]",{0: []},{0: []}
2,1.32393E+19,['Group 5'],maps/g7/g7_final.json,[25],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0649909973145)]",{0: []},{0: []}
3,2.60057E+18,['Group 5'],maps/g7/g7_final.json,[25],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.064314365387)]",{0: []},{0: []}
4,4.54498E+18,['Group 5'],maps/g7/g7_final.json,[25],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0642523765564)]",{0: []},{0: []}
5,8.04741E+18,['Group 5'],maps/g7/g7_final.json,[25],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0717256069183)]",{0: []},{0: []}
1,1.4246E+19,['Group 5'],maps/g7/g7_final.json,[50],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0655941963196)]",{0: []},{0: []}
2,5.1314E+18,['Group 5'],maps/g7/g7_final.json,[50],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.06813788414)]",{0: []},{0: []}
3,1.42891E+18,['Group 5'],maps/g7/g7_final.json,[50],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0626554489136)]",{0: []},{0: []}
4,4.55057E+17,['Group 5'],maps/g7/g7_final.json,[50],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0657579898834)]",{0: []},{0: []}
5,1.22124E+19,['Group 5'],maps/g7/g7_final.json,[50],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0647099018097)]",{0: []},{0: []}
1,1.34267E+19,['Group 5'],maps/g7/g7_final.json,[100],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0660917758942)]",{0: []},{0: []}
2,1.67887E+19,['Group 5'],maps/g7/g7_final.json,[100],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0650205612183)]",{0: []},{0: []}
3,4.68848E+18,['Group 5'],maps/g7/g7_final.json,[100],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0641160011292)]",{0: []},{0: []}
4,1.5286E+19,['Group 5'],maps/g7/g7_final.json,[100],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0626311302185)]",{0: []},{0: []}
5,5.76785E+18,['Group 5'],maps/g7/g7_final.json,[100],[10],['F'],[738.24115301167],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 5', 600.0640380382538)]",{0: []},{0: []}
1,1.44982E+18,['Group 5'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0304865837097)]",{0: []},{0: []}
2,6.70352E+18,['Group 5'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0307283401489)]",{0: []},{0: []}
3,4.4485E+18,['Group 5'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0313954353333)]",{0: []},{0: []}
4,1.73605E+19,['Group 5'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0294563770294)]",{0: []},{0: []}
5,1.06296E+19,['Group 5'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0322675704956)]",{0: []},{0: []}
1,1.5968E+19,['Group 5'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 5411.1800627708435)]",{0: []},{0: []}
2,7.97504E+18,['Group 5'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.030514717102)]",{0: []},{0: []}
3,1.08736E+19,['Group 5'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0312249660492)]",{0: []},{0: []}
4,1.73417E+19,['Group 5'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0301382541656)]",{0: []},{0: []}
5,1.76454E+19,['Group 5'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0297677516937)]",{0: []},{0: []}
1,1.86727E+18,['Group 5'],maps/default/checkers2.json,[50],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0292320251465)]",{0: []},{0: []}
2,9.97533E+18,['Group 5'],maps/default/checkers2.json,[50],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0317933559418)]",{0: []},{0: []}
3,1.26682E+19,['Group 5'],maps/default/checkers2.json,[50],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0345060825348)]",{0: []},{0: []}
4,1.67908E+19,['Group 5'],maps/default/checkers2.json,[50],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.031247138977)]",{0: []},{0: []}
5,5.72009E+18,['Group 5'],maps/default/checkers2.json,[50],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0289559364319)]",{0: []},{0: []}
1,1.27E+19,['Group 5'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0312464237213)]",{0: []},{0: []}
2,3.65677E+18,['Group 5'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0309679508209)]",{0: []},{0: []}
3,4.97234E+18,['Group 5'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0301637649536)]",{0: []},{0: []}
4,8.51701E+18,['Group 5'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0298528671265)]",{0: []},{0: []}
5,5.60546E+18,['Group 5'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 5', 600.0301291942596)]",{0: []},{0: []}
1,5.70453E+18,['Group 5'],2021_maps/g7/complex2.json,[10],[10],['F'],[0.6942282432265133],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[1],[0],[0],[],"[('Group 5', 477.76066875457764)]","{0: [(205.63671875, 350.66015625), (197.765707894958, 139.616581927517), (388.51722621909, 56.5620478370915), (407.622487649633, 50.2763454511469), (590.956895097792, 47.6646992294217), (609.290335842608, 47.4035346072491), (843.3597680833, 175.840673202077), (844.984528364649, 147.357620294466), (842.940160622413, 143.107852719683), (847.41125757445, 130.666350709081)]}","{0: [(200.776667707907, 341.59168423732), (197.464611913663, 119.419071696537), (407.622487649633, 50.2763454511469), (407.622487649633, 50.2763454511469), (609.290335842608, 47.4035346072491), (622.675391046284, 35.6944447998908), (865.428205787002, 189.855296042296), (842.940160622413, 143.107852719683), (847.41125757445, 130.666350709081), (848.361236524915, 128.2688537662)]}"
